user_id,last_artwork_id
235126,51513775,235126
3302692,51219263,3302692
415088,50858510,415088
490841,51487814,490841
148839,51463432,148839
1932332,51136125,1932332
951957,51503940,951957
1154113,51434886,1154113
7085411,51404800,7085411
415335,51168431,415335
246106,51255328,246106
1932332,51136125,1932332
1980643,51503588,1980643
2815619,47450281,2815619
2059725,50025775,2059725
22419,50967454,22419
464595,51035438,464595
473740,51519236,473740
187240,51536653,187240
2858550,51450343,2858550
26644,51514513,26644
23906,47790644,23906
3883816,51324474,3883816
207827,51222151,207827
2905012,51504281,2905012
3165269,51488354,3165269
9765900,51542661,9765900
